Draw,$1 claimable,$5 claimable,$10 claimable,$50 claimable,$100 claimable,$200 claimable,$500 claimable,$1000 claimable,$2500 claimable
1,0,0,144,0,27,0,0,0,2
2,0,0,187,0,41,0,0,0,3
3,0,0,218,0,34,0,0,0,0
4,0,0,241,0,38,0,0,0,2
5,0,0,280,0,32,0,0,0,3
6,0,0,294,0,45,0,0,0,1
7,0,0,319,0,36,0,0,0,1
8,0,0,319,0,53,0,0,0,1
9,0,0,329,0,41,0,0,0,1
10,0,0,350,0,36,0,0,0,1
11,0,0,323,0,55,0,0,0,0
12,0,0,387,0,33,0,0,0,3
13,0,0,360,0,47,0,0,0,0
14,0,0,354,0,55,0,0,0,1
15,0,0,407,0,48,0,0,0,1
16,0,0,368,0,56,0,0,0,2
17,0,0,436,0,46,0,0,0,0
18,0,0,405,0,39,0,0,0,1
19,0,0,445,0,45,0,0,0,1
20,0,0,439,0,31,0,0,0,1
21,0,0,446,0,50,0,0,0,1
22,0,0,486,0,41,0,0,0,1
23,0,0,494,0,51,0,0,0,2
24,0,0,492,0,54,0,0,0,0
25,0,0,503,0,47,0,0,0,1
26,0,0,511,0,52,0,0,0,1
27,0,0,547,0,48,0,0,0,1
28,0,0,545,0,53,0,0,0,2
29,0,0,462,0,49,0,0,0,1
30,0,0,514,0,43,0,0,0,1
31,0,0,498,0,47,0,0,0,2
32,0,0,463,0,46,0,0,0,1
33,0,0,470,0,45,0,0,0,1
34,0,0,496,0,49,0,0,0,4
35,0,0,583,0,43,0,0,0,1
36,0,0,577,0,47,0,0,0,1
37,0,0,602,0,51,0,0,0,1
38,0,0,533,0,43,0,0,0,3
39,0,0,558,0,50,0,0,0,0
40,0,0,507,0,59,0,0,0,2
41,0,0,539,0,45,0,0,0,1
42,0,0,579,0,43,0,0,0,0
43,0,0,544,0,57,0,0,0,2
44,0,0,550,0,46,0,0,0,0
45,0,0,538,0,47,0,0,0,0
46,0,0,547,0,59,0,0,0,0
47,0,0,551,0,49,0,0,0,1
48,1002,508,139,46,0,22,4,0,2
49,1092,446,170,45,0,9,5,0,1
50,1167,481,157,48,0,11,1,0,1
51,1138,521,195,44,0,13,0,0,0
52,1172,492,163,45,0,10,2,0,0
53,1113,507,169,47,0,10,5,0,1
54,1164,537,157,41,0,13,2,0,5
55,1161,527,180,48,0,14,2,0,0
56,1215,528,172,36,0,7,2,0,3
57,1122,525,163,47,0,16,1,0,1
58,1207,550,147,52,0,10,2,0,1
59,1229,514,145,46,0,9,3,0,1
60,1225,514,160,46,0,12,4,0,1
61,1170,489,160,46,0,11,3,0,0
62,1197,511,173,34,0,13,8,0,1
63,1242,488,155,49,0,7,5,0,3
64,1188,495,150,48,0,14,8,0,1
65,1234,508,141,47,0,16,2,0,1
66,1197,524,151,39,0,11,4,0,1
67,1222,522,156,38,0,12,6,0,1
68,1240,507,172,49,0,10,1,0,2
69,1227,485,171,30,0,13,4,0,0
70,1175,521,150,53,0,8,0,0,0
71,1204,453,177,52,0,8,1,0,0
72,1274,480,148,51,0,13,2,0,0
73,1206,475,178,48,0,12,2,0,1
74,1201,475,149,43,0,13,4,0,1
75,1229,534,135,48,0,17,5,0,0
76,1225,454,135,51,0,10,1,0,1
77,1317,469,159,52,0,9,4,0,0
78,1252,493,139,55,0,14,4,0,1
79,1253,532,139,37,0,8,2,0,1
80,1271,456,148,46,0,12,5,0,2
81,1300,488,143,41,0,6,4,0,0
82,1281,516,137,49,0,14,3,0,1
83,1246,513,165,41,0,9,5,0,0
84,1258,533,151,42,0,12,2,0,3
85,1292,522,161,40,0,17,4,0,0
86,1246,494,169,46,0,18,3,0,0
87,1222,487,144,48,0,15,3,0,1
88,1237,501,144,49,0,10,4,0,1
89,1278,534,144,51,0,14,6,0,1
90,1276,511,165,47,0,12,2,0,2
91,1313,521,162,46,0,18,1,0,0
92,1272,500,167,41,0,15,5,0,0
93,1317,520,193,41,0,18,1,0,4
94,1265,544,160,35,0,14,4,0,3
95,1297,520,184,49,0,7,1,0,1
96,1333,526,167,38,0,8,3,0,2
97,1356,516,158,35,0,14,2,0,0
98,1361,536,150,50,0,6,3,0,3
99,1335,518,164,49,0,10,3,0,2
100,1340,548,156,55,0,8,4,0,2
101,1328,519,175,47,0,15,5,0,1
102,1319,522,162,46,0,14,1,0,3
103,1303,555,160,49,0,8,3,0,1
104,1308,537,166,31,0,5,1,0,1
105,1295,549,149,39,0,15,0,0,2
106,1311,485,182,39,0,11,1,0,1
107,0,528,159,44,0,0,0,1,0
108,0,533,169,42,0,0,0,3,0
109,0,483,154,48,0,0,0,4,0
110,0,513,159,48,0,0,0,4,0
111,0,520,182,58,0,0,0,0,0
112,0,531,175,50,0,0,0,3,0
113,0,492,194,50,0,0,0,5,0
114,0,571,166,38,0,0,0,2,0
115,0,522,162,35,0,0,0,3,0
116,0,549,171,53,0,0,0,3,0
117,0,555,155,52,0,0,0,5,0
118,0,540,178,48,0,0,0,4,0
119,0,548,144,35,0,0,0,4,0
120,0,573,154,42,0,0,0,1,0
121,0,533,187,57,0,0,0,1,0
122,0,528,173,44,0,0,0,3,0
123,0,527,159,39,0,0,0,4,0
124,0,518,154,45,0,0,0,3,0
125,0,527,138,59,0,0,0,0,0
126,0,514,163,55,0,0,0,6,0
127,0,504,170,43,0,0,0,1,0
128,0,513,170,51,0,0,0,4,0
129,0,501,167,43,0,0,0,4,0
130,0,541,150,38,0,0,0,4,0
131,0,528,201,51,0,0,0,3,0
132,0,550,164,43,0,0,0,7,0
133,0,538,197,43,0,0,0,7,0
134,0,505,172,46,0,0,0,6,0
135,0,547,156,49,0,0,0,1,0
136,0,532,149,57,0,0,0,3,0
137,0,534,169,31,0,0,0,7,0
138,0,516,165,51,0,0,0,4,0
139,0,521,168,51,0,0,0,2,0
140,0,526,167,48,0,0,0,7,0
141,0,520,178,49,0,0,0,2,0
142,0,525,188,34,0,0,0,3,0
143,0,503,179,55,0,0,0,2,0
Total,73220,49545,36327,4376,2152,700,178,126,125
